,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,class
0,0.2551606972470467,0.30446829027832806,0.3399691401863818,0.44321834469913457,0.33403005054729473,0.17526564061944294,0.2714146687684117,0.18426042034931633,0.4518120762455664,0.4233819746121336,0.4852274298667908,0.5391712963581086,0.42032049000263216,0.5680054426193237,0.5785064697265625,0.5203354954719543,0.4585648775100708,0.6562021374702454,0.3402982950210571,0.6240782141685486,0.4545158147811889,0.5696175694465637,0.3904582858085632,0.5359944105148315,0.2711840867996216,0.6312214136123657,0.2978571653366089,0.6364968419075012,0.3820118010044098,0.3316174745559692,0.4373083710670471,0.6587068438529968,0.7499219179153442,0.054215557873249,0.6019585132598877,0.820697546005249,-0.0544219240546226,0.8106172680854797,0.7548736929893494,-0.1929821074008941,0.7350032329559326,0.9006702899932861,-0.2215052545070648,0.895101010799408,0.8992938995361328,-0.0271732918918132,0.8509224653244019,1.0291897058486938,-0.1058067753911018,bench press
1,0.21912254021739333,0.31522455979017416,0.3331208063679899,0.44595321638441093,0.3537284635895802,0.16985475371821507,0.24964881215154283,0.1890575613202302,0.4652206893944024,0.43010563013324776,0.4771627426147461,0.5442971825599671,0.4067468076944351,0.5582672953605652,0.5851655602455139,0.5194019675254822,0.4513382017612457,0.6573251485824585,0.2668845057487488,0.6177080869674683,0.4578302204608917,0.5645387172698975,0.390460342168808,0.5136381387710571,0.1050615236163139,0.6312341690063477,0.2970303893089294,0.6299315690994263,0.3842350542545318,0.323025643825531,0.1658547520637512,0.6592803597450256,0.7601830959320068,0.0570763163268566,0.6025751829147339,0.8374242186546326,-0.0571652390062809,0.812362790107727,0.7811711430549622,-0.1862664818763733,0.7181785106658936,0.9006872177124023,-0.2698698043823242,0.8826708197593689,0.955522894859314,-0.0142111601307988,0.8407078385353088,1.0464247465133667,-0.1593590527772903,bench press
2,0.19604963323518487,0.33577336005137304,0.32037644413254435,0.43896531458260263,0.36356776390300344,0.15589953694237355,0.22396150438113388,0.18819316942704245,0.44298597813806867,0.43267630513417454,0.4720710635185242,0.5440660238265991,0.3843337684869766,0.5501765608787537,0.5850045680999756,0.5253766179084778,0.4480081498622894,0.655815601348877,0.2410995662212371,0.6161071062088013,0.4577627182006836,0.5608056783676147,0.3904502689838409,0.5093950629234314,0.0126151582226157,0.6302487850189209,0.2893268465995788,0.612031102180481,0.3842110633850097,0.3209045827388763,0.0174239017069339,0.6593250632286072,0.7640402317047119,0.0677852779626846,0.6015525460243225,0.8331127762794495,-0.0677794218063354,0.8115919828414917,0.7828701138496399,-0.1858989894390106,0.7178677320480347,0.8660924434661865,-0.3211201727390289,0.8755284547805786,0.962932586669922,-0.0230625979602336,0.8417912721633911,1.033088445663452,-0.1989578455686569,bench press
3,0.21022443115211054,0.3166211447028854,0.3092153518177792,0.4354887253608336,0.3580843077755921,0.1597913385626758,0.193972601181312,0.17122646538028816,0.441855595485574,0.43363887502877313,0.4686432212591171,0.5438479959964753,0.3724194675683975,0.5483731031417847,0.5848681926727295,0.5076003074645996,0.4465579390525818,0.6557271480560303,0.2396919429302215,0.6153309345245361,0.4587365388870239,0.5315784811973572,0.390133798122406,0.5085038542747498,0.0438359826803207,0.6293573975563049,0.2876205742359161,0.574729323387146,0.3842214345932007,0.3188287019729614,0.0866086706519126,0.6607420444488525,0.7649163007736206,0.0667215883731842,0.6032348275184631,0.8387276530265808,-0.0667738765478134,0.8211728930473328,0.7979023456573486,-0.1763207912445068,0.7219555974006653,0.8718833923339844,-0.3060105443000793,0.8727392554283142,0.9785728454589844,0.0512862280011177,0.8424975872039795,1.0437535047531128,-0.1113167628645896,bench press
4,0.20471530896904894,0.3390085843424758,0.29613474748729546,0.4348345794563464,0.3487588938653476,0.1629661231750007,0.22010938453831783,0.16941608930005123,0.4574172661039979,0.4265287825634999,0.46067737340927123,0.5432699501514435,0.3582627683877945,0.5495852828025818,0.5876831412315369,0.5051619410514832,0.4441792070865631,0.6552217602729797,0.2248067706823349,0.6157647967338562,0.4647441506385803,0.5141463279724121,0.3901408910751343,0.5106906890869141,-0.0071878912858664,0.6306104063987732,0.2935689091682434,0.5173882842063904,0.3845658004283905,0.3186473846435547,-0.0086715687066316,0.6674161553382874,0.7790725827217102,0.0679414942860603,0.6156176924705505,0.8495370149612427,-0.0680029541254043,0.8405430912971497,0.8236014246940613,-0.1485263556241989,0.7408228516578674,0.9081338047981262,-0.2354761660099029,0.8774214386940002,1.0068929195404053,0.1292907148599624,0.8607609272003174,1.062938570976257,-0.021405104547739,bench press
5,0.21605395211810446,0.3068897635124029,0.3016913603798884,0.4311833380049636,0.3399934744591212,0.17455473268610108,0.2424982674673055,0.17367534321452305,0.4589955582257343,0.4224924993186991,0.46295052468776704,0.5425528824329376,0.37291517555713655,0.5479021668434143,0.5882867574691772,0.5061085820198059,0.442950040102005,0.6545721888542175,0.2543452084064483,0.6160553097724915,0.4684460759162903,0.5238856077194214,0.3901556730270386,0.5134886503219604,0.0777005180716514,0.6305913329124451,0.2961804568767547,0.5388329029083252,0.3847653567790985,0.3224885165691376,0.1395141631364822,0.6714891195297241,0.7763792872428894,0.0652905255556106,0.6165059208869934,0.8466835618019104,-0.0654206648468971,0.8639413714408875,0.8242408037185669,-0.1528953909873962,0.743626058101654,0.906816840171814,-0.2241155803203582,0.8790189027786255,1.0126947164535522,0.0972358286380767,0.860710859298706,1.0762590169906616,-0.0491058863699436,bench press
6,0.2075939206744113,0.3335509647807938,0.33425516714129455,0.43308299273627965,0.35741991065597334,0.19118622460591148,0.2538919244326414,0.1653350837922904,0.46288542691250745,0.42805410176395436,0.464529287815094,0.5424447476863861,0.4334668815135956,0.5493772029876709,0.5902137756347656,0.5237938761711121,0.4436599314212799,0.6546858549118042,0.3029282391071319,0.6176650524139404,0.4743502140045166,0.5787422060966492,0.3903393745422363,0.5214067101478577,0.1345038563013076,0.6307888627052307,0.3036819994449615,0.6619665026664734,0.3848768770694732,0.3290619254112243,0.1605693697929382,0.684379518032074,0.7785127758979797,0.0558153763413429,0.6175726056098938,0.8454502820968628,-0.0560605153441429,0.8882969617843628,0.831397294998169,-0.1859825700521469,0.7153931856155396,0.9043738842010498,-0.2984403669834137,0.8605531454086304,1.0554536581039429,0.068468727171421,0.8425592184066772,1.0828694105148315,-0.2101119458675384,bench press
7,0.2302853711156433,0.26994708632423703,0.35877168612943056,0.43656874618035374,0.34839539563132,0.1925445733412432,0.2838064739817345,0.16218514977415505,0.4759995938001186,0.4284030937295026,0.46873354315757754,0.540468430519104,0.4626695722341537,0.5500382781028748,0.5901063084602356,0.5541160702705383,0.4434930086135864,0.6543639898300171,0.3409812748432159,0.6191223859786987,0.4739443659782409,0.640953004360199,0.3870170414447784,0.5307871699333191,0.2303407192230224,0.6310824751853943,0.3034807443618774,0.741144597530365,0.3849318325519562,0.3327027857303619,0.4009004831314087,0.6848714351654053,0.7774664163589478,0.0535255521535873,0.6173967719078064,0.8456647992134094,-0.0537911430001258,0.8901564478874207,0.8444347381591797,-0.1856538355350494,0.7186467051506042,0.9104964137077332,-0.2655912041664123,0.8536304235458374,1.0554016828536987,0.0867428258061409,0.84227454662323,1.0813617706298828,-0.207236498594284,bench press
8,0.2813638842653799,0.28642915845485706,0.32640576329203486,0.4271021467147,0.32845762078911617,0.22423866082446506,0.2513650421254773,0.20149730859976506,0.4804367610103987,0.43478178208962437,0.46474240720272064,0.5427719056606293,0.40111082792282104,0.5462396144866943,0.5900394916534424,0.4353536367416382,0.4413549304008484,0.6547448635101318,0.3278813660144806,0.6109513640403748,0.4974844455718994,0.4810647070407867,0.3866865932941437,0.5431981086730957,0.2760326564311981,0.6306862235069275,0.3234441876411438,0.5609610676765442,0.384646326303482,0.3495865166187286,0.5139994025230408,0.6714998483657837,0.7543122172355652,0.023795822635293,0.6125203371047974,0.8362815380096436,-0.0239159390330314,0.8676745891571045,0.8302811980247498,-0.2056167423725128,0.6972066760063171,0.9331358671188354,-0.2619228363037109,0.8715477585792542,1.0308740139007568,-0.0263424795120954,0.8427014946937561,1.0610564947128296,-0.1602309495210647,bench press
9,0.28619706330082545,0.28629818256938694,0.33316493501489136,0.41023219980059045,0.30990135251315254,0.2464706610929684,0.24154279602668666,0.1996932930485959,0.48761738660417675,0.4384499557872376,0.46193183660507203,0.5422403693199158,0.3827931821346283,0.5402208566665649,0.5876286029815674,0.4051835238933563,0.4387674629688263,0.6557563543319702,0.3203209936618805,0.6119977831840515,0.5044998526573181,0.4647740423679352,0.3850211799144745,0.5517408847808838,0.2715218365192413,0.6314287781715393,0.3435284793376922,0.5208209753036499,0.386248916387558,0.3642989099025726,0.4972626864910126,0.6714689135551453,0.7543225288391113,0.0130058834329247,0.6134493947029114,0.8368226289749146,-0.0131748719140887,0.8622916340827942,0.8248322606086731,-0.2146336436271667,0.7008320093154907,0.9493204951286316,-0.2214517593383789,0.8933898210525513,1.0255136489868164,-0.0046132495626807,0.8448947072029114,1.060870885848999,-0.0861546695232391,bench press
